timetweet,isitweet,favcount,retwcount,id,name
2022-09-20 04:19:19,b'RT @TretanMuslim: Itu yg membongkar kasus Natalie dan Afi lebih baik ikutan nyari Bjorka. Sepertinya kinerjanya meyakinkan',0,2069,1572077925427707905,nurulizzahk1
2022-09-20 04:19:07,b'RT @racunindo: Lalisa Oversized Crop\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/RTpaR3N064\n\nmotor listrik militer adam levine senyap bergerak cepat rehan behati yo\xe2\x80\xa6',0,118,1572077875154780160,syifacutes11
2022-09-20 04:19:03,b'RT @KontraS: Komite Aksi Solidaritas untuk Munir menilai apa yg disampaikan Bjorka bahwa ada BIN di balik Pembunuhan Munir sebetulnya adala\xe2\x80\xa6',0,45,1572077857542930432,oejensaka
2022-09-20 04:18:54,"b'RT @ulyaaaza_: \xf0\x9f\x98\xbbKIMONO OUTER MONOCHROME / CARDIGAN OVERSIZE AESTHETIC\xf0\x9f\x98\xbb\n\xf0\x9f\x8c\x9f4,9\n\xf0\x9f\x92\xb0UNDER 100K\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\nhttps://t.co/gegh0bKIFN\n-\nBjorka #JENOxVOGUE #TA\xe2\x80\xa6'",0,97,1572077820502999040,Szeulg
2022-09-20 04:18:20,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572077677041053698,efghijklmNRL
2022-09-20 04:18:00,b'RT @racunindo: Lalisa Oversized Crop\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/RTpaR3N064\n\nmotor listrik militer adam levine senyap bergerak cepat rehan behati yo\xe2\x80\xa6',0,118,1572077592911675394,pacarrhowl
2022-09-20 04:17:59,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572077587756875776,youraniki_
2022-09-20 04:17:46,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572077534258561024,Pamungkaspam2
2022-09-20 04:17:36,b'@ivan_hrmwn87 @YL__44 @tubbirfess Netizen dan bjorka satu circle',1,0,1572077491128520707,manggip17
2022-09-20 04:17:35,"b'@detikcom Seru nih, investor siapa yg lebih kuat. Nikmir atau bjorka?'",0,0,1572077489245278210,dwistz
2022-09-20 04:17:22,"b'RT @jajananshopee_: celana jogger yang lagi hits nih, nyaman dipake\n\xf0\x9f\x96\x87 : https://t.co/o5G4EsiHcD\n\nudinese marquez arsenal natalie fabio miho\xe2\x80\xa6'",0,224,1572077434220187649,hypetritsatu
2022-09-20 04:17:19,"b'RT @anismatta: \xf0\x9f\x8e\x99GELORA TALKS EDISI KE #63\n\n\xf0\x9f\x93\x8dTema : BJORKA DAN ANCAMAN KEDAULATAN DIGITAL KITA\n\n\xe2\x8f\xb0 Waktu : Rabu, 21 September 2022, Pukul 15.\xe2\x80\xa6'",0,3,1572077421729554432,Ibnu_Saadi
2022-09-20 04:17:17,b'RT @jajananshopee_: rekomendasi outfit putih\n\n\xe2\x80\x94 a thread\n\nNatalie GTA 6 Minggu Gong Jihoon vmin Shout Out Miho taeil udinese marquez simone\xe2\x80\xa6',0,232,1572077410212020224,hypetritsatu
2022-09-20 04:16:40,"b'Pihak yang berwajib telah menetapkan MAH sebagai tersangka karena katanya menjual channel Telegram kepada Bjorka. Mas Bjorka ga bisa bikin channel sendiri? Lalu siapa MAH? Muhammad Agung Hidayatullah yang kata media seorang ""penjual es"". https://t.co/oKRu500xQJ'",0,0,1572077256708857858,b00km4rkz
2022-09-20 04:16:28,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572077208184950789,lintangnurad
2022-09-20 04:16:02,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572077095505006596,aconkISSME
2022-09-20 04:16:01,"b'RT @BeritakanID_com: Jebol Lagi Jebol Lagi: Kali Ini Data Pertamina, Pelaku Hacker Desorden, Bukan Bjorka\nhttps://t.co/7cQWsH4bzr'",0,427,1572077095366594561,abdimurabi
2022-09-20 04:16:01,b'Semoga bjorka adalah orng baik\xf0\x9f\xa5\xba',0,0,1572077095010070536,kottyani
2022-09-20 04:15:55,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572077068183281665,zaqi13
2022-09-20 04:15:55,b'@detikcom Panas lu ya lonte backingan lu Sambo kena hacker sm bjorka \xf0\x9f\x98\x80',0,0,1572077068028121088,dom_adee
2022-09-20 04:15:49,b'RT @racunindo: Lalisa Oversized Crop\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/RTpaR3N064\n\nmotor listrik militer adam levine senyap bergerak cepat rehan behati yo\xe2\x80\xa6',0,118,1572077044825227264,keranwater
2022-09-20 04:15:49,"b'RT @ismailfahmi: Fix, isu Bjorka udah basi, ndak menarik lagi. Karena udah ndak jelas, dimainkan untuk pengalihan isu, politis, pansos, dll\xe2\x80\xa6'",0,56,1572077043759853568,kadalghifari
2022-09-20 04:15:48,b'RT @TretanMuslim: Itu yg membongkar kasus Natalie dan Afi lebih baik ikutan nyari Bjorka. Sepertinya kinerjanya meyakinkan',0,2069,1572077039456522240,fathisiti
2022-09-20 04:15:44,b'@bjorkanismreal Jebol aj mr.bjorka',1,0,1572077022717030402,putrajempol5
2022-09-20 04:15:35,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572076986109140993,AnisahKFitri1
2022-09-20 04:15:25,"b'RT @radaraktual: Pakar Siber, Made Wiryana: Bjorka Bukan Hacker, Melainkan Hanya Pengepul\xc2\xa0Data https://t.co/JFvFE8wx72'",0,1,1572076944233222144,GeopolitikD
2022-09-20 04:15:22,"b'RT @KompasTV: Setelah Bjorka Beraksi Bocorkan Data Para Pejabat, DPR Resmi Sahkan UU Perlindungan Data Pribadi https://t.co/VdAFFHshCu http\xe2\x80\xa6'",0,12,1572076930731745280,Anang_ssanto
2022-09-20 04:15:22,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572076929674772482,AriefTheMen
2022-09-20 04:15:21,"b'RT @partaigeloraid: BJORKA, DAN ANCAMAN KEDAULATAN DIGITAL KITA\n\nIkuti #GeloraTalks edisi ke-63\n\xf0\x9f\x95\x9e Rabu 21 September 2022\nPukul 15.30  WIB\n\xf0\x9f\x94\xb4\xe2\x80\xa6'",0,1,1572076925837021184,Ibnu_Saadi
2022-09-20 04:15:04,b'RT @racunindo: Lalisa Oversized Crop\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/RTpaR3N064\n\nmotor listrik militer adam levine senyap bergerak cepat rehan behati yo\xe2\x80\xa6',0,118,1572076853841784833,jagonyaayamr
2022-09-20 04:15:03,"b'Usut Hacker Bjorka, Polri Sebut Bakal Ada Tersangka Lain\nhttps://t.co/j9fLYSQVNK'",5,1,1572076849823633409,geloraco
2022-09-20 04:14:52,b'RT @mohmahfudmd: Bnyk yg japri sy bhw data pribadi sy dibocorkan oleh bjorka hacker. Sy tak ambil pusing dan tak ingin tahu. Sebab data pri\xe2\x80\xa6',0,1764,1572076804848103427,IndraKomala7
2022-09-20 04:14:47,"b'RT @MediaKomando: Akun Telegramnya Dihargai 100 Dollar Amerika, Terungkap Cara MAH Pemuda Madiun Bertransaksi dengan Hacker Bjorka\nhttps://\xe2\x80\xa6'",0,7,1572076780990894082,WulanPuspitaz
2022-09-20 04:14:34,b'@detikcom Bjorka bisakan kirim link video2nya dia \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',0,0,1572076729350647808,vauzdoang
2022-09-20 04:14:24,b'RT @racunindo: Lalisa Oversized Crop\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/RTpaR3N064\n\nmotor listrik militer adam levine senyap bergerak cepat rehan behati yo\xe2\x80\xa6',0,118,1572076685146857473,haisoob1
2022-09-20 04:14:14,b'RT @detikcom: Nikita Mirzani lancarkan serangan ke Bjorka. Ia mengancam akan membongkar identitas sang hacker!  https://t.co/hl62zooixa',0,72,1572076642826350594,Anang_ssanto
2022-09-20 04:14:08,b'RT @racunindo: Lalisa Oversized Crop\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/RTpaR3N064\n\nmotor listrik militer adam levine senyap bergerak cepat rehan behati yo\xe2\x80\xa6',0,118,1572076619979956224,xoneisone
2022-09-20 04:14:07,b'RT @dpppay: \xe2\x80\x94\xe2\x80\x93 \xf0\x9d\x9a\x81\xf0\x9d\x99\xb4\xf0\x9d\x99\xba\xf0\x9d\x99\xbe\xf0\x9d\x99\xbc\xf0\x9d\x99\xb4\xf0\x9d\x99\xbd\xf0\x9d\x99\xb3\xf0\x9d\x99\xb0\xf0\x9d\x9a\x82\xf0\x9d\x99\xb8 \xf0\x9d\x99\xb2\xf0\x9d\x99\xb4\xf0\x9d\x99\xbb\xf0\x9d\x99\xb0\xf0\x9d\x99\xbd\xf0\x9d\x99\xb0 &amp; \xf0\x9d\x9a\x81\xf0\x9d\x99\xbe\xf0\x9d\x99\xba \xf0\x9d\x99\xb2\xf0\x9d\x99\xb0\xf0\x9d\x9a\x81\xf0\x9d\x99\xb6\xf0\x9d\x99\xbe \xf0\x9d\x99\xbf\xf0\x9d\x9a\x81\xf0\x9d\x99\xb4\xf0\x9d\x99\xbc\xf0\x9d\x99\xb8\xf0\x9d\x9a\x84\xf0\x9d\x99\xbc \xf0\x9f\xa4\x96\nCAKEPP BANGETTT SIII \n\nA thread~\n\ntags : nabila haikal #bjorka #mamba aldebaran #Ti\xe2\x80\xa6',0,197,1572076613638197250,keranwater
2022-09-20 04:13:47,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572076532847509507,jeonerpa
2022-09-20 04:13:35,b'RT @detikcom: Muhammad Agung Hidayatullah merupakan pemuda Madiun yang jadi tersangka kasus Bjorka. Kini dirinya mengakui dirinya bersalah.\xe2\x80\xa6',0,1169,1572076479466598401,fuad_fathudin
2022-09-20 04:13:12,"b'RT @tubbirfess: Polisi nyari bjorka 1 bulan sampe mesti pake penangkapan settingan, netijen nyari identitas Natalie ganyampe seminggu kebon\xe2\x80\xa6'",0,591,1572076385577082880,pphipphi
2022-09-20 04:12:55,"b'RT @aimrod: Gapapa telat, semoga kejadian Bjorka ga keulang abis ini'",0,1,1572076314856914945,lanaariferl
2022-09-20 04:12:54,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572076308049563648,anwarzones
2022-09-20 04:12:52,b'RT @ARSIPAJA: Siap lawan Bjorka apalah itu. https://t.co/a1VpzL0SqT',0,575,1572076302303367168,consdellation
2022-09-20 04:12:23,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572076177157918721,tehnusantara
2022-09-20 04:12:10,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572076126285238272,Gusnoor101
2022-09-20 04:12:00,b'RT @racunindo: Lalisa Oversized Crop\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/RTpaR3N064\n\nmotor listrik militer adam levine senyap bergerak cepat rehan behati yo\xe2\x80\xa6',0,118,1572076083654332417,QUANXISH
2022-09-20 04:11:48,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572076033511403520,adi_fir
2022-09-20 04:11:34,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572075974946332677,ariaddin
2022-09-20 04:11:28,"b'RT @KompasTV: Setelah Bjorka Beraksi Bocorkan Data Para Pejabat, DPR Resmi Sahkan UU Perlindungan Data Pribadi https://t.co/VdAFFHshCu http\xe2\x80\xa6'",0,12,1572075948287328256,HidalgoHarmen
2022-09-20 04:11:27,b'RT @racunindo: Lalisa Oversized Crop\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/RTpaR3N064\n\nmotor listrik militer adam levine senyap bergerak cepat rehan behati yo\xe2\x80\xa6',0,118,1572075944122396674,Ly_Joyfull
2022-09-20 04:11:24,b'RT @TretanMuslim: Itu yg membongkar kasus Natalie dan Afi lebih baik ikutan nyari Bjorka. Sepertinya kinerjanya meyakinkan',0,2069,1572075933208825857,tupensberes
2022-09-20 04:11:18,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572075904926633985,EffanAst
2022-09-20 04:11:17,b'RT @AcintyaPeni: Jika Ada ASN Yang bekerja tak professional. LAPORKAN..\xf0\x9f\x98\xa1\xf0\x9f\x98\xa4\xf0\x9f\x9a\xab\nI Bjorka I timnas day I Natalie I Uncle Namjoonie I piala asia I\xe2\x80\xa6',0,5,1572075901679976448,Lillyanapk
2022-09-20 04:11:14,"b'Polri menetapkan Muhammad Agung Hidayatullah (MAH), 21, sebagai tersangka kasus kebocoran data pemerintahan oleh hacker atau peretas Bjorka. \n\n#Kebocorandata #Hacker #Lampungpost\nhttps://t.co/ULhBxpNmZQ'",0,0,1572075889860673537,lampungpost_
2022-09-20 04:10:48,"b'RT @ulyaaaza_: \xf0\x9f\x98\xbbKIMONO OUTER MONOCHROME / CARDIGAN OVERSIZE AESTHETIC\xf0\x9f\x98\xbb\n\xf0\x9f\x8c\x9f4,9\n\xf0\x9f\x92\xb0UNDER 100K\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\nhttps://t.co/gegh0bKIFN\n-\nBjorka #JENOxVOGUE #TA\xe2\x80\xa6'",0,97,1572075779848302592,thisisbasicgurl
2022-09-20 04:10:35,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572075724747722753,bang_zaenal84
2022-09-20 04:10:35,"b'@Inijuju1 Bjorka lah, hacker lah, peler lahhh semua, yg penting gimana skrg cara nya naga hitam bisa ambil lagi wilayah nya dari balabadik \xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,0,1572075724181475334,Andhikakurnia89
2022-09-20 04:10:04,b'-sambo\n-bbm naik\n-bjorka\n-afi natalie\n-reza arap\n\nNetizen sangat sibuk sekali ya wkwk',0,0,1572075598054555650,1s2s2p3s3p4
2022-09-20 04:09:40,b'Langsung tugas pertama disuruh nyari bjorka \xf0\x9f\x98\x85 https://t.co/OC22RAD3rk',0,0,1572075497017966593,priambadaa
2022-09-20 04:09:10,b'RT @HukumDan: Kan ada yg kebakaran Buntut sampe nuntut 1 T kalau tidak membahayakan ngapain orang di penjara dan ada yg isi kepalanya melep\xe2\x80\xa6',0,19,1572075369813135360,BangGodham
2022-09-20 04:08:47,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572075273625178113,justanothercho
2022-09-20 04:08:17,"b'@_mardial_ @Taula_ Saya coba praktekan hal yang sama.\nTapi malah dibalas "" alah dobol, lacak aja noh bjorka. Kaya yang iye aje.""'",0,0,1572075146210586624,bukatapak
2022-09-20 04:08:12,"b'RT @KompasTV: Setelah Bjorka Beraksi Bocorkan Data Para Pejabat, DPR Resmi Sahkan UU Perlindungan Data Pribadi https://t.co/VdAFFHshCu http\xe2\x80\xa6'",0,12,1572075127755644928,okeh_fik
2022-09-20 04:07:45,"b'RT @ismailfahmi: Fix, isu Bjorka udah basi, ndak menarik lagi. Karena udah ndak jelas, dimainkan untuk pengalihan isu, politis, pansos, dll\xe2\x80\xa6'",0,56,1572075013255340033,ridwannmaulanaa
2022-09-20 04:07:38,b'Sebenarnya bjorka\nTu pahlawan?\nIya https://t.co/vYiA2j3QM5',0,0,1572074983895212032,oel56620558
2022-09-20 04:07:37,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572074977796698112,AbcNsdeIskfnS
2022-09-20 04:07:19,"b'@CNNIndonesia Jangan2 Bjorka ini cuma settingan guys, biar UU Keamanan Siber gampang diloloskan sekaligus biar fokus masyarakat teralihkan dari kasus Sambo dan kenaikan BBM.\nSekali dayung 3 pulau terlampaui ini mah namanya \xf0\x9f\x98\x82'",0,0,1572074901883998211,sociozapp
2022-09-20 04:07:17,b'RT @MediaKomando: Pemuda Madiun Bongkar Cara Hubungi Bjorka\nhttps://t.co/tchTWFIBCJ',0,12,1572074894372016129,WulanPuspitaz
2022-09-20 04:07:00,b'RT @jayakabajay: Bjorka dalam usahanya untuk ngehack sekaligus menghilangkan jejak\xe2\x80\xa6 https://t.co/EYm3LzQvkU',0,419,1572074822611632128,abrahamfirdaus
2022-09-20 04:06:54,"b'Putra aji seorang pemuda yg sejak umur 15 thn diajak bekerja sama dgn  NASA \nMemberikan penjelasan tentang hacker Bjorka siapa, dimana dan cara membobol data \n\nCek YouTube Fakta @tvOneNews \xf0\x9f\x91\x87\xf0\x9f\x91\x87\nhttps://t.co/a4QdItUTbN https://t.co/P2Y7DBRjRq'",17,7,1572074801078075394,_selebtwiter
2022-09-20 04:06:43,"b'Pemuda Madiun yang dijadikan tersangka oleh polisi, MAH (21), menceritakan detik-detik dirinya dihubungi oleh hacker Bjorka yang sedang dicari.\n#bjorka #madiun #hacker #viral #telegram #polisi\n\nhttps://t.co/A6OGDN5rjd'",0,0,1572074753212690435,TribunLombokcom
2022-09-20 04:06:42,"b'Setelah UU perlindungan data pribadi, sang bjorka akan hilang.'",0,0,1572074749643325440,SastrawanBukan1
2022-09-20 04:06:33,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572074712871862272,rifandiyoki
2022-09-20 04:06:29,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572074696014991360,ahmad50460373
2022-09-20 04:06:27,"b'RT @anismatta: \xf0\x9f\x8e\x99GELORA TALKS EDISI KE #63\n\n\xf0\x9f\x93\x8dTema : BJORKA DAN ANCAMAN KEDAULATAN DIGITAL KITA\n\n\xe2\x8f\xb0 Waktu : Rabu, 21 September 2022, Pukul 15.\xe2\x80\xa6'",0,3,1572074685864759296,partaigeloraid
2022-09-20 04:06:22,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572074664847101955,BismillahSugih
2022-09-20 04:06:14,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572074631779201029,OjolNyambi
2022-09-20 04:05:50,b'RT @racunindo: Lalisa Oversized Crop\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/RTpaR3N064\n\nmotor listrik militer adam levine senyap bergerak cepat rehan behati yo\xe2\x80\xa6',0,118,1572074531363364866,tigercatcandy
2022-09-20 04:05:36,b'RT @MMargani5: Akibat GONJANG-GANJING Kasus Sambo &amp; Bjorka dll nya maka..\nAda yg \xf0\x9f\x91\x87\xf0\x9f\xa7\x90\xf0\x9f\x91\x87TERLUPAKAN\xe2\x9d\x97\n\nKasus dugaan korupsi PT Duta Palma Group d\xe2\x80\xa6',0,463,1572074473054175233,MazAry10
2022-09-20 04:05:36,"b'RT @KompasTV: Setelah Bjorka Beraksi Bocorkan Data Para Pejabat, DPR Resmi Sahkan UU Perlindungan Data Pribadi https://t.co/VdAFFHshCu http\xe2\x80\xa6'",0,12,1572074471670050818,Baribis_
2022-09-20 04:05:32,b'RT @detikcom: Nikita Mirzani lancarkan serangan ke Bjorka. Ia mengancam akan membongkar identitas sang hacker!  https://t.co/hl62zooixa',0,72,1572074456516022273,BiBoDah1
2022-09-20 04:05:28,b'RT @alfathukabiruri: Rakyat kecil selalu salah \xf0\x9f\x98\x82 #Bjorka #PAKvsSL #kasussambo #bjorkanism https://t.co/zVzCOkVsXb',0,274,1572074436622438400,beken74
2022-09-20 04:05:15,b'RT @racunindo: Lalisa Oversized Crop\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/RTpaR3N064\n\nmotor listrik militer adam levine senyap bergerak cepat rehan behati yo\xe2\x80\xa6',0,118,1572074383610642434,spielproduk
2022-09-20 04:05:02,b'RT @IbnuTasrip: Isu menutupi isu tahunan 30S/PKI dengan membuat Bjorka ketahuan selingkuh oleh Afi setelah didoxxing oleh seravineu',0,4,1572074329197912068,aldiyawak
2022-09-20 04:04:35,b'RT @KontraS: Komite Aksi Solidaritas untuk Munir menilai apa yg disampaikan Bjorka bahwa ada BIN di balik Pembunuhan Munir sebetulnya adala\xe2\x80\xa6',0,45,1572074215448391681,tomyharyo
2022-09-20 04:04:10,"b'Setelah Bjorka Beraksi Bocorkan Data Para Pejabat, DPR Resmi Sahkan UU Perlindungan Data Pribadi https://t.co/VdAFFHshCu https://t.co/mw4ebjsay9'",55,12,1572074109290557440,KompasTV
2022-09-20 04:04:09,b'@bjorkanismreal Tetap menjadi bjorka membela masyarakat indonesia',0,0,1572074106316795905,Amie0818181
2022-09-20 04:04:08,"b'Sosok Ini Ungkap dari Mana Bjorka Berasal, Sebut Dua Negara Ini https://t.co/2v9wOQJTvQ'",0,0,1572074103686983681,pikiran_rakyat
2022-09-20 04:04:00,b'RT @racunindo: Lalisa Oversized Crop\n\xe2\xad\x90\xef\xb8\x8f4.9\nhttps://t.co/RTpaR3N064\n\nmotor listrik militer adam levine senyap bergerak cepat rehan behati yo\xe2\x80\xa6',0,118,1572074069222359042,belanjamingguan
2022-09-20 04:03:58,b'RT @rekomendasihitz: \xe2\x9c\xa8 rekomendasi sweater kekinian under 100k \xe2\x9c\xa8\n\n\xe2\x80\x94thread\n\nyoasobi senin hitc natalie 30 menit piala asia peningkatan ekono\xe2\x80\xa6',0,146,1572074059281891331,sangatworthy
2022-09-20 04:03:29,"b'RT @ismailfahmi: Fix, isu Bjorka udah basi, ndak menarik lagi. Karena udah ndak jelas, dimainkan untuk pengalihan isu, politis, pansos, dll\xe2\x80\xa6'",0,56,1572073940583059456,unk0_unk0
2022-09-20 04:03:28,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572073936145510402,ur_biy
2022-09-20 04:03:02,b'RT @detikcom: Nikita Mirzani lancarkan serangan ke Bjorka. Ia mengancam akan membongkar identitas sang hacker!  https://t.co/hl62zooixa',0,72,1572073827089403907,gallagher_maiL
2022-09-20 04:03:01,b'RT @itsprettyjamie: $75 or 1JT in 24hrs \xf0\x9f\x8d\xb5\n\n- RT + Follow @spin_fi',0,3258,1572073821250932738,BJORKA_KAWE
2022-09-20 04:02:47,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572073763365351425,kowa_99
2022-09-20 04:02:41,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572073739323609088,unk0_unk0
2022-09-20 04:02:28,b'RT @IbnuTasrip: Isu menutupi isu tahunan 30S/PKI dengan membuat Bjorka ketahuan selingkuh oleh Afi setelah didoxxing oleh seravineu',0,4,1572073684193677313,idhammaulana7
2022-09-20 04:02:28,"b'RT @ismailfahmi: Ndak gini juga cara mainnya om.\n\nDi Eropa, di Singapore, dll yang dituntut kalau ada kebocoran data ya controller dan/atau\xe2\x80\xa6'",0,1596,1572073681928749056,alternaive_
